# frame times for dvs-video.avi
# frame# time(s)
0	  0.016000
1	  0.026000
2	  0.036000
3	  0.046000
4	  0.056000
5	  0.066000
6	  0.076000
7	  0.086000
8	  0.096000
9	  0.106000
10	  0.116000
11	  0.126000
12	  0.136000
13	  0.146000
14	  0.156000
15	  0.166000
16	  0.176000
17	  0.186000
18	  0.196000
19	  0.206000
20	  0.216000
21	  0.226000
22	  0.236000
23	  0.246000
24	  0.256000
25	  0.266000
26	  0.276000
27	  0.286000
28	  0.296000
29	  0.306000
30	  0.316000
31	  0.326000
32	  0.336000
33	  0.346000
34	  0.356000
35	  0.366000
36	  0.376000
37	  0.386000
38	  0.396000
39	  0.406000
40	  0.416000
41	  0.426000
42	  0.436000
43	  0.446000
44	  0.456000
45	  0.466000
46	  0.476000
47	  0.486000
48	  0.496000
49	  0.506000
50	  0.516000
51	  0.526000
52	  0.536000
53	  0.546000
54	  0.556000
55	  0.566000
56	  0.576000
57	  0.586000
58	  0.596000
59	  0.606000
60	  0.616000
61	  0.626000
62	  0.636000
63	  0.646000
64	  0.656000
65	  0.666000
66	  0.676000
67	  0.686000
68	  0.696000
69	  0.706000
70	  0.716000
71	  0.726000
72	  0.736000
73	  0.746000
74	  0.756000
75	  0.766000
76	  0.776000
77	  0.786000
78	  0.796000
79	  0.806000
80	  0.816000
81	  0.826000
82	  0.836000
83	  0.846000
84	  0.856000
85	  0.866000
86	  0.876000
87	  0.886000
88	  0.896000
89	  0.906000
90	  0.916000
91	  0.926000
92	  0.936000
93	  0.946000
94	  0.956000
95	  0.966000
96	  0.976000
97	  0.986000
98	  0.996000
