# frame times for dvs-video.avi
# frame# time(s)
0	  0.040000
1	  0.050000
2	  0.060000
3	  0.070000
4	  0.080000
5	  0.090000
6	  0.100000
7	  0.110000
8	  0.120000
9	  0.130000
10	  0.140000
11	  0.150000
12	  0.160000
13	  0.170000
14	  0.180000
15	  0.190000
16	  0.200000
17	  0.210000
18	  0.220000
19	  0.230000
20	  0.240000
21	  0.250000
22	  0.260000
23	  0.270000
24	  0.280000
25	  0.290000
26	  0.300000
27	  0.310000
28	  0.320000
29	  0.330000
30	  0.340000
31	  0.350000
32	  0.360000
33	  0.370000
34	  0.380000
35	  0.390000
36	  0.400000
37	  0.410000
38	  0.420000
39	  0.430000
40	  0.440000
41	  0.450000
42	  0.460000
43	  0.470000
44	  0.480000
45	  0.490000
46	  0.500000
47	  0.510000
48	  0.520000
49	  0.530000
50	  0.540000
51	  0.550000
52	  0.560000
53	  0.570000
54	  0.580000
55	  0.590000
56	  0.600000
57	  0.610000
58	  0.620000
59	  0.630000
60	  0.640000
61	  0.650000
62	  0.660000
63	  0.670000
64	  0.680000
65	  0.690000
66	  0.700000
67	  0.710000
68	  0.720000
69	  0.730000
70	  0.740000
71	  0.750000
72	  0.760000
73	  0.770000
74	  0.780000
75	  0.790000
76	  0.800000
77	  0.810000
78	  0.820000
79	  0.830000
80	  0.840000
81	  0.850000
82	  0.860000
83	  0.870000
84	  0.880000
85	  0.890000
86	  0.900000
87	  0.910000
88	  0.920000
89	  0.930000
90	  0.940000
91	  0.950000
92	  0.960000
93	  0.970000
94	  0.980000
95	  0.990000
96	  1.000000
